BillingAccountId,BillingAccountName,BillingPeriodStartDate,BillingPeriodEndDate,BillingProfileId,BillingProfileName,AccountOwnerId,AccountName,SubscriptionId,SubscriptionName,Date,Product,PartNumber,MeterId,ServiceFamily,MeterCategory,MeterSubCategory,MeterName,MeterRegion,UnitOfMeasure,Quantity,EffectivePrice,Cost,CostInBillingCurrency,CostCenter,ResourceLocation,ConsumedService,ResourceId,ResourceName,ServiceName,ServiceTier,ResourceGroupName,ResourceType,PublisherType,PublisherName,ReservationId,ReservationName,ProductOrderId,ProductOrderName,OfferId,BenefitId,BenefitName,Term,CostAllocationRuleName,Tags,AdditionalInfo,ServiceInfo1,ServiceInfo2,PricingModel,ChargeType,Frequency,PricingCurrency
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,SoftwareSolutions,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-23,SQLDatabase,Part-5-O6P7,K2L3-M4N5-O6P7,Database,SQLDatabase,Standard,SQL Database Storage in uaecentral,uaecentral,Hour,14670.092465933969,0.03817932115343621,560.094171607498,560.094171607498,SoftwareSolutions-7182,uaecentral,Microsoft.Database,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Sql/servers/databases/clo-sql-test-tq54,clo-sql-test-tq54,SQLDatabase,Standard,clo-rg,Microsoft.Sql/servers/databases,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-SQLDatabase"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-7182"", ""use-case"": ""Software Solutions"", ""auto-shutdown"": ""weekends"", ""version"": ""2.0"", ""requestor"": ""john.doe@example.com"", ""compliance-sox"": ""out-of-scope"", ""compliance-hipaa"": ""required"", ""security-level"": ""low"", ""compliance-pci"": ""out-of-scope"", ""deployment-group"": ""canary"", ""created-by"": ""az-cli"", ""optimization-priority"": ""availability"", ""ha-enabled"": ""false"", ""backup-retention"": ""14"", ""db-name"": ""analytics-db"", ""engine"": ""mariadb"", ""service-tier"": ""sqldatabase-standard"", ""team"": ""platform"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""data-classification"": ""public"", ""compliance-gdpr"": ""out-of-scope"", ""compliance-status"": ""exempted"", ""auto-scaling"": ""disabled"", ""budget-alert"": ""low""}","{""serviceInfo"": ""SQLDatabase Storage"", ""resourceDetails"": {""resourceName"": ""clo-sql-test-tq54"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.Sql/servers/databases""}, ""metricDetails"": {""meterName"": ""SQL Database Storage in uaecentral"", ""meterCategory"": ""SQLDatabase"", ""unit"": ""Hour""}}",SQLDatabase Storage,SQL Database Storage in uaecentral,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,SoftwareSolutions,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-23,SQLDatabase,Part-5-O6P7,K2L3-M4N5-O6P7,Database,SQLDatabase,Standard,SQL Database vCore in uaecentral,uaecentral,Hour,14088.376513016074,0.0397557639867187,560.094171607498,560.094171607498,SoftwareSolutions-4091,uaecentral,Microsoft.Database,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Sql/servers/databases/clo-postgres-test-tq54,clo-postgres-test-tq54,SQLDatabase,Standard,clo-rg,Microsoft.Sql/servers/databases,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-SQLDatabase"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-4091"", ""use-case"": ""Software Solutions"", ""version"": ""stable"", ""backup-frequency"": ""none"", ""compliance-hipaa"": ""required"", ""compliance-gdpr"": ""out-of-scope"", ""managed-by"": ""cloudops"", ""deployment-group"": ""main"", ""budget-alert"": ""exempt"", ""rightsizing"": ""optimized"", ""allow-spot"": ""true"", ""ha-enabled"": ""true"", ""engine"": ""mariadb"", ""db-name"": ""test-db"", ""service-tier"": ""sqldatabase-basic"", ""team"": ""security"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""SQLDatabase vCore"", ""resourceDetails"": {""resourceName"": ""clo-postgres-test-tq54"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.Sql/servers/databases""}, ""metricDetails"": {""meterName"": ""SQL Database vCore in uaecentral"", ""meterCategory"": ""SQLDatabase"", ""unit"": ""Hour""}}",SQLDatabase vCore,SQL Database vCore in uaecentral,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-23,CosmosDB,Part-8-A9B1,W5X6-Y7Z8-A9B1,Database,CosmosDB,Standard,Cosmos DB Storage in uaecentral,uaecentral,RU/s-Hour,2575.931502863614,0.8485215349029227,2185.733352614626,2185.733352614626,SoftwareSolutions-9477,uaecentral,Microsoft.Database,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.DocumentDB/databaseAccounts/clo-doc-ivcy,clo-doc-ivcy,CosmosDB,Standard,clo-rg,Microsoft.DocumentDB/databaseAccounts,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-CosmosDB"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-9477"", ""use-case"": ""Software Solutions"", ""auto-shutdown"": ""weekends"", ""compliance-hipaa"": ""required"", ""compliance-pci"": ""in-scope"", ""iac"": ""false"", ""created-by"": ""bicep"", ""rightsizing"": ""optimized"", ""multi-region"": ""false"", ""service-tier"": ""cosmosdb-standard"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""CosmosDB Storage"", ""resourceDetails"": {""resourceName"": ""clo-doc-ivcy"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.DocumentDB/databaseAccounts""}, ""metricDetails"": {""meterName"": ""Cosmos DB Storage in uaecentral"", ""meterCategory"": ""CosmosDB"", ""unit"": ""RU/s-Hour""}}",CosmosDB Storage,Cosmos DB Storage in uaecentral,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-23,CosmosDB,Part-8-A9B1,W5X6-Y7Z8-A9B1,Database,CosmosDB,Standard,Cosmos DB Backup in uaecentral,uaecentral,RU/s-Hour,1606.352720217382,0.9071205533318728,1457.1555684097507,1457.1555684097507,SoftwareSolutions-9477,uaecentral,Microsoft.Database,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.DocumentDB/databaseAccounts/clo-doc-ivcy,clo-doc-ivcy,CosmosDB,Standard,clo-rg,Microsoft.DocumentDB/databaseAccounts,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-CosmosDB"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-9477"", ""use-case"": ""Software Solutions"", ""auto-shutdown"": ""weekends"", ""compliance-hipaa"": ""required"", ""compliance-pci"": ""in-scope"", ""iac"": ""false"", ""created-by"": ""bicep"", ""rightsizing"": ""optimized"", ""multi-region"": ""false"", ""service-tier"": ""cosmosdb-standard"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""CosmosDB Backup"", ""resourceDetails"": {""resourceName"": ""clo-doc-ivcy"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.DocumentDB/databaseAccounts""}, ""metricDetails"": {""meterName"": ""Cosmos DB Backup in uaecentral"", ""meterCategory"": ""CosmosDB"", ""unit"": ""RU/s-Hour""}}",CosmosDB Backup,Cosmos DB Backup in uaecentral,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-23,CosmosDB,Part-5-G6H7,C2D3-E4F5-G6H7,Database,CosmosDB,Standard,Cosmos DB Analytical Storage in uaecentral,uaecentral,RU/s-Hour,1195.0506088567322,0.8128836037628936,971.4370456065006,971.4370456065006,SoftwareSolutions-9477,uaecentral,Microsoft.Database,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.DocumentDB/databaseAccounts/clo-doc-ivcy,clo-doc-ivcy,CosmosDB,Standard,clo-rg,Microsoft.DocumentDB/databaseAccounts,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-CosmosDB"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-9477"", ""use-case"": ""Software Solutions"", ""auto-shutdown"": ""weekends"", ""compliance-hipaa"": ""required"", ""compliance-pci"": ""in-scope"", ""iac"": ""false"", ""created-by"": ""bicep"", ""rightsizing"": ""optimized"", ""multi-region"": ""false"", ""service-tier"": ""cosmosdb-standard"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""CosmosDB Analytical Storage"", ""resourceDetails"": {""resourceName"": ""clo-doc-ivcy"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.DocumentDB/databaseAccounts""}, ""metricDetails"": {""meterName"": ""Cosmos DB Analytical Storage in uaecentral"", ""meterCategory"": ""CosmosDB"", ""unit"": ""RU/s-Hour""}}",CosmosDB Analytical Storage,Cosmos DB Analytical Storage in uaecentral,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-23,CosmosDB,Part-5-G6H7,C2D3-E4F5-G6H7,Database,CosmosDB,Standard,Cosmos DB Storage in uaecentral,uaecentral,RU/s-Hour,673.9925980819647,0.9608780555068385,647.6246970710004,647.6246970710004,SoftwareSolutions-3965,uaecentral,Microsoft.Database,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.DocumentDB/databaseAccounts/clo-graph-ivcy,clo-graph-ivcy,CosmosDB,Standard,clo-rg,Microsoft.DocumentDB/databaseAccounts,Microsoft,Microsoft,RI-03c584be,Reserved Instance: 3 year,RI-Order-910eed,Three Year Reserved Instance Purchase,MS-AZR-0017P,RI-03c584be,Reserved Instance: 3 year,P3Y,,"{""name"": ""CloudAppSaaSBackend-CosmosDB"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-3965"", ""use-case"": ""Software Solutions"", ""department"": ""marketing"", ""compliance-status"": ""non-compliant"", ""compliance-pci"": ""in-scope"", ""security-level"": ""low"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""manual"", ""scheduled-downtime"": ""never"", ""free-tier"": ""false"", ""multi-region"": ""true"", ""consistency-level"": ""strong"", ""service-tier"": ""cosmosdb-basic"", ""team"": ""infrastructure"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""version"": ""1.0"", ""owner"": ""team-devops@example.com"", ""deployment-group"": ""canary"", ""created-by"": ""bicep"", ""allow-spot"": ""true"", ""rightsizing"": ""optimized"", ""budget-alert"": ""high""}","{""serviceInfo"": ""CosmosDB Storage"", ""resourceDetails"": {""resourceName"": ""clo-graph-ivcy"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.DocumentDB/databaseAccounts""}, ""metricDetails"": {""meterName"": ""Cosmos DB Storage in uaecentral"", ""meterCategory"": ""CosmosDB"", ""unit"": ""RU/s-Hour""}}",CosmosDB Storage,Cosmos DB Storage in uaecentral,reservation,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-23,CosmosDB,Part-8-A9B1,W5X6-Y7Z8-A9B1,Database,CosmosDB,Standard,Cosmos DB Backup in uaecentral,uaecentral,RU/s-Hour,495.8404155307539,0.8707434580240562,431.74979804733357,431.74979804733357,SoftwareSolutions-3965,uaecentral,Microsoft.Database,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.DocumentDB/databaseAccounts/clo-graph-ivcy,clo-graph-ivcy,CosmosDB,Standard,clo-rg,Microsoft.DocumentDB/databaseAccounts,Microsoft,Microsoft,RI-6d503f0a,Reserved Instance: 3 year,RI-Order-7c0c50,Three Year Reserved Instance Purchase,MS-AZR-0017P,RI-6d503f0a,Reserved Instance: 3 year,P3Y,,"{""name"": ""CloudAppSaaSBackend-CosmosDB"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-3965"", ""use-case"": ""Software Solutions"", ""department"": ""marketing"", ""compliance-status"": ""non-compliant"", ""compliance-pci"": ""in-scope"", ""security-level"": ""low"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""manual"", ""scheduled-downtime"": ""never"", ""free-tier"": ""false"", ""multi-region"": ""true"", ""consistency-level"": ""strong"", ""service-tier"": ""cosmosdb-basic"", ""team"": ""infrastructure"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""version"": ""1.0"", ""owner"": ""team-devops@example.com"", ""deployment-group"": ""canary"", ""created-by"": ""bicep"", ""allow-spot"": ""true"", ""rightsizing"": ""optimized"", ""budget-alert"": ""high""}","{""serviceInfo"": ""CosmosDB Backup"", ""resourceDetails"": {""resourceName"": ""clo-graph-ivcy"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.DocumentDB/databaseAccounts""}, ""metricDetails"": {""meterName"": ""Cosmos DB Backup in uaecentral"", ""meterCategory"": ""CosmosDB"", ""unit"": ""RU/s-Hour""}}",CosmosDB Backup,Cosmos DB Backup in uaecentral,reservation,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-23,CosmosDB,Part-8-A9B1,W5X6-Y7Z8-A9B1,Database,CosmosDB,Standard,Cosmos DB Storage in uaecentral,uaecentral,RU/s-Hour,331.31468209657254,0.8687607711098174,287.83319869822236,287.83319869822236,SoftwareSolutions-3965,uaecentral,Microsoft.Database,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.DocumentDB/databaseAccounts/clo-graph-ivcy,clo-graph-ivcy,CosmosDB,Standard,clo-rg,Microsoft.DocumentDB/databaseAccounts,Microsoft,Microsoft,,,,,MS-AZR-0003P,,,,,"{""name"": ""CloudAppSaaSBackend-CosmosDB"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-3965"", ""use-case"": ""Software Solutions"", ""department"": ""marketing"", ""compliance-status"": ""non-compliant"", ""compliance-pci"": ""in-scope"", ""security-level"": ""low"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""manual"", ""scheduled-downtime"": ""never"", ""free-tier"": ""false"", ""multi-region"": ""true"", ""consistency-level"": ""strong"", ""service-tier"": ""cosmosdb-basic"", ""team"": ""infrastructure"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""version"": ""1.0"", ""owner"": ""team-devops@example.com"", ""deployment-group"": ""canary"", ""created-by"": ""bicep"", ""allow-spot"": ""true"", ""rightsizing"": ""optimized"", ""budget-alert"": ""high""}","{""serviceInfo"": ""CosmosDB Storage"", ""resourceDetails"": {""resourceName"": ""clo-graph-ivcy"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.DocumentDB/databaseAccounts""}, ""metricDetails"": {""meterName"": ""Cosmos DB Storage in uaecentral"", ""meterCategory"": ""CosmosDB"", ""unit"": ""RU/s-Hour""}}",CosmosDB Storage,Cosmos DB Storage in uaecentral,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,SoftwareSolutions,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-23,CosmosDB,Part-5-G6H7,C2D3-E4F5-G6H7,Database,CosmosDB,Standard,Cosmos DB Analytical Storage in uaecentral,uaecentral,RU/s-Hour,1.0,57.566639739644486,57.566639739644486,57.566639739644486,SoftwareSolutions-3965,uaecentral,Microsoft.Database,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.DocumentDB/databaseAccounts/clo-graph-ivcy,clo-graph-ivcy,CosmosDB,Standard,clo-rg,Microsoft.DocumentDB/databaseAccounts,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-CosmosDB"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-3965"", ""use-case"": ""Software Solutions"", ""department"": ""marketing"", ""compliance-status"": ""non-compliant"", ""compliance-pci"": ""in-scope"", ""security-level"": ""low"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""manual"", ""scheduled-downtime"": ""never"", ""free-tier"": ""false"", ""multi-region"": ""true"", ""consistency-level"": ""strong"", ""service-tier"": ""cosmosdb-basic"", ""team"": ""infrastructure"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production"", ""version"": ""1.0"", ""owner"": ""team-devops@example.com"", ""deployment-group"": ""canary"", ""created-by"": ""bicep"", ""allow-spot"": ""true"", ""rightsizing"": ""optimized"", ""budget-alert"": ""high""}","{""serviceInfo"": ""CosmosDB Analytical Storage"", ""resourceDetails"": {""resourceName"": ""clo-graph-ivcy"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.DocumentDB/databaseAccounts""}, ""metricDetails"": {""meterName"": ""Cosmos DB Analytical Storage in uaecentral"", ""meterCategory"": ""CosmosDB"", ""unit"": ""RU/s-Hour""}}",CosmosDB Analytical Storage,Cosmos DB Analytical Storage in uaecentral,on_demand,Tax,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,SoftwareSolutions,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-23,CosmosDB,Part-8-A9B1,W5X6-Y7Z8-A9B1,Database,CosmosDB,Standard,Cosmos DB RUs in uaecentral,uaecentral,RU/s-Hour,1204.4346611065423,0.9073690019044046,1092.8666763073131,1092.8666763073131,SoftwareSolutions-9477,uaecentral,Microsoft.Database,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.DocumentDB/databaseAccounts/clo-doc-ivcy,clo-doc-ivcy,CosmosDB,Standard,clo-rg,Microsoft.DocumentDB/databaseAccounts,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-CosmosDB"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-9477"", ""use-case"": ""Software Solutions"", ""auto-shutdown"": ""weekends"", ""compliance-hipaa"": ""required"", ""compliance-pci"": ""in-scope"", ""iac"": ""false"", ""created-by"": ""bicep"", ""rightsizing"": ""optimized"", ""multi-region"": ""false"", ""service-tier"": ""cosmosdb-standard"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""CosmosDB RUs"", ""resourceDetails"": {""resourceName"": ""clo-doc-ivcy"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.DocumentDB/databaseAccounts""}, ""metricDetails"": {""meterName"": ""Cosmos DB RUs in uaecentral"", ""meterCategory"": ""CosmosDB"", ""unit"": ""RU/s-Hour""}}",CosmosDB RUs,Cosmos DB RUs in uaecentral,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,SoftwareSolutions,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-23,CosmosDB,Part-8-A9B1,W5X6-Y7Z8-A9B1,Database,CosmosDB,Standard,Cosmos DB RUs in uaecentral,uaecentral,RU/s-Hour,1.0,-111.14143844169512,-111.14143844169512,-111.14143844169512,SoftwareSolutions-9477,uaecentral,Microsoft.Database,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.DocumentDB/databaseAccounts/clo-doc-ivcy,clo-doc-ivcy,CosmosDB,Standard,clo-rg,Microsoft.DocumentDB/databaseAccounts,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-CosmosDB"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-9477"", ""use-case"": ""Software Solutions"", ""auto-shutdown"": ""weekends"", ""compliance-hipaa"": ""required"", ""compliance-pci"": ""in-scope"", ""iac"": ""false"", ""created-by"": ""bicep"", ""rightsizing"": ""optimized"", ""multi-region"": ""false"", ""service-tier"": ""cosmosdb-standard"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""CosmosDB RUs"", ""resourceDetails"": {""resourceName"": ""clo-doc-ivcy"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.DocumentDB/databaseAccounts""}, ""metricDetails"": {""meterName"": ""Cosmos DB RUs in uaecentral"", ""meterCategory"": ""CosmosDB"", ""unit"": ""RU/s-Hour""}}",CosmosDB RUs,Cosmos DB RUs in uaecentral,on_demand,Adjustment,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,SoftwareSolutions,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-23,CosmosDB,Part-8-A9B1,W5X6-Y7Z8-A9B1,Database,CosmosDB,Standard,Cosmos DB Backup in uaecentral,uaecentral,RU/s-Hour,862.4604586193253,0.8877217763441144,765.6249303521071,765.6249303521071,SoftwareSolutions-9477,uaecentral,Microsoft.Database,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.DocumentDB/databaseAccounts/clo-doc-ivcy,clo-doc-ivcy,CosmosDB,Standard,clo-rg,Microsoft.DocumentDB/databaseAccounts,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudAppSaaSBackend-CosmosDB"", ""project"": ""CloudAppSaaSBackend"", ""business-unit"": ""SoftwareSolutions"", ""environment"": ""production"", ""cost-center"": ""SoftwareSolutions-9477"", ""use-case"": ""Software Solutions"", ""auto-shutdown"": ""weekends"", ""compliance-hipaa"": ""required"", ""compliance-pci"": ""in-scope"", ""iac"": ""false"", ""created-by"": ""bicep"", ""rightsizing"": ""optimized"", ""multi-region"": ""false"", ""service-tier"": ""cosmosdb-standard"", ""cost-allocation"": ""shared"", ""allocation-method"": ""direct"", ""chargeback-entity"": ""SoftwareSolutions"", ""showback-category"": ""production""}","{""serviceInfo"": ""CosmosDB Backup"", ""resourceDetails"": {""resourceName"": ""clo-doc-ivcy"", ""region"": ""uaecentral"", ""resourceType"": ""Microsoft.DocumentDB/databaseAccounts""}, ""metricDetails"": {""meterName"": ""Cosmos DB Backup in uaecentral"", ""meterCategory"": ""CosmosDB"", ""unit"": ""RU/s-Hour""}}",CosmosDB Backup,Cosmos DB Backup in uaecentral,on_demand,Usage,Recurring,USD
