identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,product/ProductName,product/servicecode,product/region,pricing/unit,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/offeringClass
a3603052-7d74-413a-8a60-5a7985b1a309,2025-03-20T02:00:00/2025-03-20T19:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-20T02:00:00Z,2025-03-20T19:00:00Z,Lambda,Requests,InvokeFunction,us-gov-east-1c,lambda-function-4a57e25b011b,585.859392312747,1,585.859392312747,USD,1.831908893804032e-05,0.010732410312963469,1.831908893804032e-05,0.010732410312963469,Lambda InvokeFunction in us-gov-east-1,,Lambda,lambda,us-gov-east-1,GB-Seconds,0.010732410312963469,1.831908893804032e-05,OnDemand,Standard
2d05b5c0-ead5-4ddd-ad4c-47a12c232c7b,2025-03-20T02:00:00/2025-03-20T23:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-20T02:00:00Z,2025-03-20T23:00:00Z,Lambda,GB-Seconds,InvokeFunction,us-gov-east-1c,lambda-function-8659c255cb68,12756.36798458873,1,12756.36798458873,USD,1.538445651748189e-05,0.1962497885799034,1.538445651748189e-05,0.1962497885799034,Lambda InvokeFunction in us-gov-east-1,,Lambda,lambda,us-gov-east-1,GB-Seconds,0.1962497885799034,1.538445651748189e-05,OnDemand,Standard
bdb9f59e-939d-4a96-8367-7205f80505cb,2025-03-23T01:00:00/2025-03-23T15:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T01:00:00Z,2025-03-23T15:00:00Z,EC2,EBS:VolumeUsage.gp2,EC2-DataTransfer,us-gov-east-1b,i-f8608375,41460.48329369867,1,41460.48329369867,USD,0.04953498902907448,2053.7445850934896,0.04953498902907448,2053.7445850934896,EC2 EC2-DataTransfer in us-gov-east-1,,EC2,ec2,us-gov-east-1,Hrs,2053.7445850934896,0.04953498902907448,OnDemand,Standard
ac048bfb-10cb-4a43-906d-4a880dcd1098,2025-03-23T15:00:00/2025-03-23T20:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T15:00:00Z,2025-03-23T20:00:00Z,EC2,BoxUsage,RunInstances,us-gov-east-1a,i-f8608375,31600.601428068283,1,31600.601428068283,USD,0.04874301023435537,1540.3084388201173,0.04874301023435537,1540.3084388201173,EC2 RunInstances in us-gov-east-1,,EC2,ec2,us-gov-east-1,Hrs,1540.3084388201173,0.04874301023435537,OnDemand,Standard
35cb2dae-5618-49a0-9056-240c57977453,2025-03-23T02:00:00/2025-03-23T14:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T02:00:00Z,2025-03-23T14:00:00Z,EC2,DataTransfer-In,RunInstances,us-gov-east-1c,i-f8608375,25132.495063715272,1,25132.495063715272,USD,0.04596564432565786,1155.231329115088,0.04596564432565786,1155.231329115088,EC2 RunInstances in us-gov-east-1,,EC2,ec2,us-gov-east-1,Hrs,1155.231329115088,0.04596564432565786,OnDemand,Standard
2f07626c-53ca-49d3-8fa6-d9a7e3fde1ef,2025-03-23T01:00:00/2025-03-23T23:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T01:00:00Z,2025-03-23T23:00:00Z,EC2,DataTransfer-In,RunInstances,us-gov-east-1c,i-f8608375,17851.158720206447,1,17851.158720206447,USD,0.04853598079633768,866.4234968363161,0.04853598079633768,866.4234968363161,EC2 RunInstances in us-gov-east-1,,EC2,ec2,us-gov-east-1,Hrs,866.4234968363161,0.04853598079633768,OnDemand,Standard
40c81886-b123-406e-a88f-d22c3096984f,2025-03-23T04:00:00/2025-03-23T11:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T04:00:00Z,2025-03-23T11:00:00Z,EC2,DataTransfer-Out,EC2-DataTransfer,us-gov-east-1a,i-e2ebdb47,17062.571872678414,1,17062.571872678414,USD,0.05077918518389856,866.4234968363161,0.05077918518389856,866.4234968363161,EC2 EC2-DataTransfer in us-gov-east-1,,EC2,ec2,us-gov-east-1,Hrs,866.4234968363161,0.05077918518389856,OnDemand,Standard
021b4f4a-3a63-4ad4-b190-31ac02a55f18,2025-03-23T08:00:00/2025-03-23T12:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T08:00:00Z,2025-03-23T12:00:00Z,EC2,EBS:VolumeUsage.gp2,RunInstances,us-gov-east-1c,i-e2ebdb47,11423.760625056742,1,11423.760625056742,USD,0.05056265476104327,577.6156645575439,0.05056265476104327,577.6156645575439,EC2 RunInstances in us-gov-east-1,,EC2,ec2,us-gov-east-1,Hrs,577.6156645575439,0.05056265476104327,OnDemand,Standard
71b7c231-c09c-4469-a048-abd228ac88c6,2025-03-23T00:00:00/2025-03-23T20:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Credit,2025-03-23T00:00:00Z,2025-03-23T20:00:00Z,EC2,BoxUsage,EC2-DataTransfer,us-gov-east-1a,i-e2ebdb47,3620.216277057976,1,3620.216277057976,USD,0.0531842685954067,192.5385548525147,0.0531842685954067,192.5385548525147,EC2 EC2-DataTransfer in us-gov-east-1,,EC2,ec2,us-gov-east-1,Hrs,192.5385548525147,0.0531842685954067,OnDemand,Standard
840c888a-41d1-4b85-bdee-364557c95711,2025-03-23T05:00:00/2025-03-23T16:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T05:00:00Z,2025-03-23T16:00:00Z,EC2,DataTransfer-Out,RunInstances,us-gov-east-1a,i-168645a8,6672.876130510958,1,6672.876130510958,USD,0.048089846888299106,320.8975914208578,0.048089846888299106,320.8975914208578,EC2 RunInstances in us-gov-east-1,,EC2,ec2,us-gov-east-1,Hrs,320.8975914208578,0.048089846888299106,OnDemand,Standard
e8767caf-76ae-494e-886a-a6a73d1e08b3,2025-03-23T00:00:00/2025-03-23T05:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T00:00:00Z,2025-03-23T05:00:00Z,EC2,DataTransfer-Out,RunInstances,us-gov-east-1b,i-168645a8,4365.254877534891,1,4365.254877534891,USD,0.04900784343999516,213.9317276139052,0.04900784343999516,213.9317276139052,EC2 RunInstances in us-gov-east-1,,EC2,ec2,us-gov-east-1,Hrs,213.9317276139052,0.04900784343999516,OnDemand,Standard
b5c1837d-a25a-4c26-b3e1-aef0132c1858,2025-03-23T04:00:00/2025-03-23T16:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T04:00:00Z,2025-03-23T16:00:00Z,EC2,BoxUsage,EC2-DataTransfer,us-gov-east-1a,i-168645a8,2946.1726151462535,1,2946.1726151462535,USD,0.04840895981769333,142.62115174260347,0.04840895981769333,142.62115174260347,EC2 EC2-DataTransfer in us-gov-east-1,,EC2,ec2,us-gov-east-1,Hrs,142.62115174260347,0.04840895981769333,OnDemand,Standard
66602fac-5307-4251-9853-785aa67c64d6,2025-03-23T01:00:00/2025-03-23T23:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T01:00:00Z,2025-03-23T23:00:00Z,EC2,EBS:VolumeUsage.gp2,EC2-DataTransfer,us-gov-east-1b,i-f8608375,44450.81357504633,1,44450.81357504633,USD,0.04772102843546219,2121.238538594215,0.04772102843546219,2121.238538594215,EC2 EC2-DataTransfer in us-gov-east-1,,EC2,ec2,us-gov-east-1,Hrs,2121.238538594215,0.04772102843546219,OnDemand,Standard
2dc16c99-f790-4334-954e-4eda0a0b429f,2025-03-23T07:00:00/2025-03-23T23:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T07:00:00Z,2025-03-23T23:00:00Z,EC2,DataTransfer-In,EC2-DataTransfer,ap-northeast-2c,i-b14232e0,37669.407462034505,1,37669.407462034505,USD,0.05272848089247561,1986.2506315927644,0.05272848089247561,1986.2506315927644,EC2 EC2-DataTransfer in ap-northeast-2,,EC2,ec2,ap-northeast-2,Hrs,1986.2506315927644,0.05272848089247561,OnDemand,Standard
4c827acd-dee1-4994-8a98-701aac2ab1c9,2025-03-23T04:00:00/2025-03-23T19:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T04:00:00Z,2025-03-23T19:00:00Z,EC2,BoxUsage,EC2-DataTransfer,ap-northeast-2b,i-1f64f691,1.659073465608535e-12,1,1.659073465608535e-12,USD,0.045682862584957566,7.579122514774403e-14,0.045682862584957566,7.579122514774403e-14,EC2 EC2-DataTransfer in ap-northeast-2,,EC2,ec2,ap-northeast-2,Hrs,7.579122514774403e-14,0.045682862584957566,OnDemand,Standard
03e5d7f4-63eb-4900-bbbf-43ed0ea2579a,2025-03-23T00:00:00/2025-03-23T15:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T00:00:00Z,2025-03-23T15:00:00Z,EC2,DataTransfer-In,RunInstances,ap-northeast-2b,i-1f64f691,1.0503783670954381e-12,1,1.0503783670954381e-12,USD,0.048104078506063117,5.052748343182934e-14,0.048104078506063117,5.052748343182934e-14,EC2 RunInstances in ap-northeast-2,,EC2,ec2,ap-northeast-2,Hrs,5.052748343182934e-14,0.048104078506063117,OnDemand,Standard
6bef21e9-3831-4e78-b02f-1557ad0339cf,2025-03-23T19:00:00/2025-03-23T22:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T19:00:00Z,2025-03-23T22:00:00Z,EC2,EBS:VolumeUsage.gp2,EC2-DataTransfer,ap-northeast-2c,i-1f64f691,6.279533717018821e-13,1,6.279533717018821e-13,USD,0.0536425003392524,3.3684988954552896e-14,0.0536425003392524,3.3684988954552896e-14,EC2 EC2-DataTransfer in ap-northeast-2,,EC2,ec2,ap-northeast-2,Hrs,3.3684988954552896e-14,0.0536425003392524,OnDemand,Standard
07e9df31-1a8f-46a9-8993-d32d869f6e38,2025-03-23T00:00:00/2025-03-23T21:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T00:00:00Z,2025-03-23T21:00:00Z,EC2,EBS:VolumeUsage.gp2,EC2-DataTransfer,ap-northeast-2c,i-a29b17a5,1.2687817987165459e-12,1,1.2687817987165459e-12,USD,0.053098159176979715,6.736997790910579e-14,0.053098159176979715,6.736997790910579e-14,EC2 EC2-DataTransfer in ap-northeast-2,,EC2,ec2,ap-northeast-2,Hrs,6.736997790910579e-14,0.053098159176979715,OnDemand,Standard
7b3ae22d-4993-4f4b-89f6-dcf4f360920c,2025-03-23T11:00:00/2025-03-23T22:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T11:00:00Z,2025-03-23T22:00:00Z,S3,Requests-PUT,StorageOperations,us-gov-east-1c,my-s3-bucket-edb2a099,3500.83573299531,1,3500.83573299531,USD,0.02443044733208406,85.52698299321982,0.02443044733208406,85.52698299321982,S3 StorageOperations in us-gov-east-1,,S3,s3,us-gov-east-1,GB-Month,85.52698299321982,0.02443044733208406,OnDemand,Standard
ceec0dae-23d1-49c5-b73f-0411beecd602,2025-03-23T07:00:00/2025-03-23T16:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T07:00:00Z,2025-03-23T16:00:00Z,S3,DataTransfer-Out,TieringOperations,ap-northeast-2b,my-s3-bucket-22acbd0a,3307.8579375255777,1,3307.8579375255777,USD,0.02421033741934178,80.0843568027422,0.02421033741934178,80.0843568027422,S3 TieringOperations in ap-northeast-2,,S3,s3,ap-northeast-2,GB-Month,80.0843568027422,0.02421033741934178,OnDemand,Standard
4c7d198a-70db-4100-adf6-0b401af9882e,2025-03-23T13:00:00/2025-03-23T14:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Tax,2025-03-23T13:00:00Z,2025-03-23T14:00:00Z,S3,Requests-GET,StorageOperations,us-gov-east-1c,my-s3-bucket-edb2a099,1.0,1,1.0,USD,2.1381745748304954,2.1381745748304954,2.1381745748304954,2.1381745748304954,S3 StorageOperations in us-gov-east-1,Tax,S3,s3,us-gov-east-1,GB-Month,2.1381745748304954,2.1381745748304954,OnDemand,Standard
72ab76e4-32e0-42e0-90b7-49b276dff44e,2025-03-23T11:00:00/2025-03-23T14:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T11:00:00Z,2025-03-23T14:00:00Z,S3,Storage-GB,StorageOperations,us-gov-east-1b,my-s3-bucket-edb2a099,903.7341774519703,1,903.7341774519703,USD,0.022476364143005138,20.312658460889708,0.022476364143005138,20.312658460889708,S3 StorageOperations in us-gov-east-1,,S3,s3,us-gov-east-1,GB-Month,20.312658460889708,0.022476364143005138,OnDemand,Standard
f6ade7d7-49e6-4b7a-b34b-aeea21cd1175,2025-03-23T04:00:00/2025-03-23T09:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Tax,2025-03-23T04:00:00Z,2025-03-23T09:00:00Z,S3,DataTransfer-In,StorageOperations,us-gov-east-1b,my-s3-bucket-303ab986,1.0,1,1.0,USD,2.0312658460889708,2.0312658460889708,2.0312658460889708,2.0312658460889708,S3 StorageOperations in us-gov-east-1,Tax,S3,s3,us-gov-east-1,GB-Month,2.0312658460889708,2.0312658460889708,OnDemand,Standard
497f0bef-2e5d-4afc-8705-c4e81f29241d,2025-03-23T00:00:00/2025-03-23T20:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T00:00:00Z,2025-03-23T20:00:00Z,S3,Storage-GB,StorageOperations,us-gov-east-1b,my-s3-bucket-35143a1b,399.89210181796057,1,399.89210181796057,USD,0.02285790658491527,9.140696307400368,0.02285790658491527,9.140696307400368,S3 StorageOperations in us-gov-east-1,,S3,s3,us-gov-east-1,GB-Month,9.140696307400368,0.02285790658491527,OnDemand,Standard
a0b9ad29-a1cd-4d8b-ab5c-9968c4f80222,2025-03-23T03:00:00/2025-03-23T23:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T03:00:00Z,2025-03-23T23:00:00Z,S3,DataTransfer-In,StorageOperations,us-gov-east-1a,my-s3-bucket-35143a1b,213.6895911577841,1,213.6895911577841,USD,0.021387790247235444,4.570348153700184,0.021387790247235444,4.570348153700184,S3 StorageOperations in us-gov-east-1,,S3,s3,us-gov-east-1,GB-Month,4.570348153700184,0.021387790247235444,OnDemand,Standard
629eb054-2e78-4656-b11b-02d0b49dff3f,2025-03-23T02:00:00/2025-03-23T23:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T02:00:00Z,2025-03-23T23:00:00Z,S3,Storage-GB,DataTransfer,ap-northeast-2a,my-s3-bucket-22acbd0a,612.3550017712579,1,612.3550017712579,USD,0.021796821715915186,13.347392800457037,0.021796821715915186,13.347392800457037,S3 DataTransfer in ap-northeast-2,,S3,s3,ap-northeast-2,GB-Month,13.347392800457037,0.021796821715915186,OnDemand,Standard
2f29c782-97cc-43b0-82b9-bcb239eeedd1,2025-03-23T00:00:00/2025-03-23T18:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Tax,2025-03-23T00:00:00Z,2025-03-23T18:00:00Z,S3,Requests-PUT,TieringOperations,ap-northeast-2c,my-s3-bucket-22acbd0a,1.0,1,1.0,USD,0.8898261866971356,0.8898261866971356,0.8898261866971356,0.8898261866971356,S3 TieringOperations in ap-northeast-2,Tax,S3,s3,ap-northeast-2,GB-Month,0.8898261866971356,0.8898261866971356,OnDemand,Standard
dcb21f86-f74a-43cf-9ef9-aaaf6c23012e,2025-03-23T00:00:00/2025-03-23T14:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T00:00:00Z,2025-03-23T14:00:00Z,S3,DataTransfer-In,TieringOperations,ap-northeast-2a,my-s3-bucket-22acbd0a,402.69056797473917,1,402.69056797473917,USD,0.021360453465132795,8.60165313807231,0.021360453465132795,8.60165313807231,S3 TieringOperations in ap-northeast-2,,S3,s3,ap-northeast-2,GB-Month,8.60165313807231,0.021360453465132795,OnDemand,Standard
9909b3ac-cce5-4aa6-8685-2041fba9f5cd,2025-03-23T02:00:00/2025-03-23T19:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T02:00:00Z,2025-03-23T19:00:00Z,S3,Requests-PUT,StorageOperations,ap-northeast-2c,my-s3-bucket-6c64343c,180.90623458563525,1,180.90623458563525,USD,0.023773788553430323,4.300826569036156,0.023773788553430323,4.300826569036156,S3 StorageOperations in ap-northeast-2,,S3,s3,ap-northeast-2,GB-Month,4.300826569036156,0.023773788553430323,OnDemand,Standard
bd076cb1-bdfb-4be7-89e4-1198771f9f6c,2025-03-23T00:00:00/2025-03-23T18:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T00:00:00Z,2025-03-23T18:00:00Z,S3,Requests-GET,DataTransfer,ap-northeast-2a,my-s3-bucket-6c64343c,127.76592030796559,1,127.76592030796559,USD,0.02524632483374375,3.225619926777117,0.02524632483374375,3.225619926777117,S3 DataTransfer in ap-northeast-2,,S3,s3,ap-northeast-2,GB-Month,3.225619926777117,0.02524632483374375,OnDemand,Standard
e376c41a-ac1c-417a-a31a-34cd50de0b8b,2025-03-23T11:00:00/2025-03-23T20:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T11:00:00Z,2025-03-23T20:00:00Z,S3,DataTransfer-In,StorageOperations,ap-northeast-2a,my-s3-bucket-6c64343c,95.95192660819895,1,95.95192660819895,USD,0.02521278134373718,2.4192149450828375,0.02521278134373718,2.4192149450828375,S3 StorageOperations in ap-northeast-2,,S3,s3,ap-northeast-2,GB-Month,2.4192149450828375,0.02521278134373718,OnDemand,Standard
688cc4bf-7049-47f4-ab63-f126a22647e4,2025-03-23T00:00:00/2025-03-23T21:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T00:00:00Z,2025-03-23T21:00:00Z,S3,Intelligent-Tiering-GB,TieringOperations,ap-northeast-2b,my-s3-bucket-6c64343c,75.37581977135318,1,75.37581977135318,USD,0.024071528698672955,1.8144112088121283,0.024071528698672955,1.8144112088121283,S3 TieringOperations in ap-northeast-2,,S3,s3,ap-northeast-2,GB-Month,1.8144112088121283,0.024071528698672955,OnDemand,Standard
03b9449c-1145-4bf9-b582-18ea5daa6c2f,2025-03-23T00:00:00/2025-03-23T21:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T00:00:00Z,2025-03-23T21:00:00Z,S3,Requests-GET,TieringOperations,ap-northeast-2c,my-s3-bucket-6345fc56,117.25212392106243,1,117.25212392106243,USD,0.02321166322795538,2.7216168132181924,0.02321166322795538,2.7216168132181924,S3 TieringOperations in ap-northeast-2,,S3,s3,ap-northeast-2,GB-Month,2.7216168132181924,0.02321166322795538,OnDemand,Standard
5dc20614-8783-4b3c-ae74-6a2c4fa6562d,2025-03-23T02:00:00/2025-03-23T07:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T02:00:00Z,2025-03-23T07:00:00Z,S3,Requests-GET,TieringOperations,ap-northeast-2a,my-s3-bucket-6345fc56,63.18033969372393,1,63.18033969372393,USD,0.02153847879270382,1.3608084066090962,0.02153847879270382,1.3608084066090962,S3 TieringOperations in ap-northeast-2,,S3,s3,ap-northeast-2,GB-Month,1.3608084066090962,0.02153847879270382,OnDemand,Standard
f9dac268-a62c-459c-8bf7-2ca19d7380b7,2025-03-23T04:00:00/2025-03-23T15:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T04:00:00Z,2025-03-23T15:00:00Z,MediaConvert,MediaConvert-HD,Packaging,us-gov-east-1c,mediaconvert-resource-d8c238e0,4059.3639143035475,1,4059.3639143035475,USD,0.008078685578427157,32.794324712071685,0.008078685578427157,32.794324712071685,MediaConvert Packaging in us-gov-east-1,,MediaConvert,mediaconvert,us-gov-east-1,Minutes,32.794324712071685,0.008078685578427157,OnDemand,Standard
a940313e-fd46-450c-a760-514c0a7827b5,2025-03-23T00:00:00/2025-03-23T12:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T00:00:00Z,2025-03-23T12:00:00Z,MediaConvert,MediaConvert-HD,Packaging,us-gov-east-1b,mediaconvert-resource-d8c238e0,2330.2495312878586,1,2330.2495312878586,USD,0.007036655146100867,16.397162356035842,0.007036655146100867,16.397162356035842,MediaConvert Packaging in us-gov-east-1,,MediaConvert,mediaconvert,us-gov-east-1,Minutes,16.397162356035842,0.007036655146100867,OnDemand,Standard
4e64afa1-245d-4ebc-bac9-3e9f15ffa5eb,2025-03-23T06:00:00/2025-03-23T21:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T06:00:00Z,2025-03-23T21:00:00Z,MediaLive,MediaLive-ChannelHours-SD,InputProcessing,us-gov-east-1b,medialive-resource-d213a31a,5273.1486603314115,1,5273.1486603314115,USD,0.27567522504149744,1453.6764436141327,0.27567522504149744,1453.6764436141327,MediaLive InputProcessing in us-gov-east-1,,MediaLive,medialive,us-gov-east-1,Hours,1453.6764436141327,0.27567522504149744,OnDemand,Standard
d58972b9-cd07-4199-8618-ea7d71be2ef0,2025-03-23T02:00:00/2025-03-23T19:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T02:00:00Z,2025-03-23T19:00:00Z,MediaLive,MediaLive-ChannelHours-UHD,ChannelHours,us-gov-east-1b,medialive-resource-d213a31a,3539.031789364131,1,3539.031789364131,USD,0.2738369381107517,969.1176290760884,0.2738369381107517,969.1176290760884,MediaLive ChannelHours in us-gov-east-1,,MediaLive,medialive,us-gov-east-1,Hours,969.1176290760884,0.2738369381107517,OnDemand,Standard
063f3d23-c89a-4807-9a5c-bd4a44061aef,2025-03-23T17:00:00/2025-03-23T23:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T17:00:00Z,2025-03-23T23:00:00Z,MediaLive,MediaLive-ChannelHours-HD,InputProcessing,us-gov-east-1a,medialive-resource-d213a31a,2250.642255863238,1,2250.642255863238,USD,0.2870640225921886,646.0784193840589,0.2870640225921886,646.0784193840589,MediaLive InputProcessing in us-gov-east-1,,MediaLive,medialive,us-gov-east-1,Hours,646.0784193840589,0.2870640225921886,OnDemand,Standard
aa4487c6-efca-4851-a320-70b567361074,2025-03-23T06:00:00/2025-03-23T21:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T06:00:00Z,2025-03-23T21:00:00Z,MediaLive,MediaLive-ChannelHours-UHD,ChannelHours,us-gov-east-1b,medialive-resource-fcb0de6d,4789.265718122029,1,4789.265718122029,USD,0.26980270354988767,1292.1568387681177,0.26980270354988767,1292.1568387681177,MediaLive ChannelHours in us-gov-east-1,,MediaLive,medialive,us-gov-east-1,Hours,1292.1568387681177,0.26980270354988767,OnDemand,Standard
06d2e85b-913f-44f3-9130-e9a185d19df8,2025-03-23T14:00:00/2025-03-23T17:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000005,Usage,2025-03-23T14:00:00Z,2025-03-23T17:00:00Z,MediaLive,MediaLive-ChannelHours-UHD,InputProcessing,ap-northeast-2c,medialive-resource-e876d056,15067.967620626045,1,15067.967620626045,USD,0.27100597674010674,4083.509282516063,0.27100597674010674,4083.509282516063,MediaLive InputProcessing in ap-northeast-2,,MediaLive,medialive,ap-northeast-2,Hours,4083.509282516063,0.27100597674010674,OnDemand,Standard
7a58d9fd-e712-43b6-94b5-232b722f350e,2025-03-23T06:00:00/2025-03-23T23:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T06:00:00Z,2025-03-23T23:00:00Z,MediaLive,MediaLive-ChannelHours-SD,ChannelHours,us-gov-east-1c,medialive-resource-d213a31a,8106.360880571407,1,8106.360880571407,USD,0.260429394205653,2111.134653339615,0.260429394205653,2111.134653339615,MediaLive ChannelHours in us-gov-east-1,,MediaLive,medialive,us-gov-east-1,Hours,2111.134653339615,0.260429394205653,OnDemand,Standard
37393fee-8e08-469a-8fe0-44c4be2634fc,2025-03-23T11:00:00/2025-03-23T22:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,333300000005,Usage,2025-03-23T11:00:00Z,2025-03-23T22:00:00Z,MediaLive,MediaLive-ChannelHours-HD,ChannelHours,us-gov-east-1c,medialive-resource-d213a31a,4022.226183113587,1,4022.226183113587,USD,0.2624336073146184,1055.5673266698075,0.2624336073146184,1055.5673266698075,MediaLive ChannelHours in us-gov-east-1,,MediaLive,medialive,us-gov-east-1,Hours,1055.5673266698075,0.2624336073146184,OnDemand,Standard
