identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,product/ProductName,product/servicecode,product/region,pricing/unit,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/offeringClass
886cd962-1109-467f-bed4-613213300d09,2025-03-23T11:00:00/2025-03-23T20:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,Usage,2025-03-23T11:00:00Z,2025-03-23T20:00:00Z,APIGateway,APIGatewayDataTransfer-Out,APIOperations,us-gov-west-1a,apigateway-resource-d3b98516,21.8832747064485,1,21.8832747064485,USD,3.836727595786093,83.96016395239877,3.836727595786093,83.96016395239877,APIGateway APIOperations in us-gov-west-1,,APIGateway,apigateway,us-gov-west-1,Requests,83.96016395239877,3.836727595786093,OnDemand,Standard
5a2997f9-62c1-4f75-b2a8-5c989f9ad52c,2025-03-23T02:00:00/2025-03-23T13:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T02:00:00Z,2025-03-23T13:00:00Z,EC2,DataTransfer-In,RunInstances,us-gov-west-1c,i-34ae2cec,32139.476402415326,1,32139.476402415326,USD,0.052351869848123116,1682.5616856060713,0.052351869848123116,1682.5616856060713,EC2 RunInstances in us-gov-west-1,,EC2,ec2,us-gov-west-1,Hrs,1682.5616856060713,0.052351869848123116,OnDemand,Standard
11b58b1a-4a16-4092-b067-6a6fa8cd3cf0,2025-03-23T00:00:00/2025-03-23T23:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,Tax,2025-03-23T00:00:00Z,2025-03-23T23:00:00Z,EC2,DataTransfer-Out,RunInstances,us-gov-west-1a,i-34ae2cec,1.0,1,1.0,USD,14.021347380050594,14.021347380050594,14.021347380050594,14.021347380050594,EC2 RunInstances in us-gov-west-1,Tax,EC2,ec2,us-gov-west-1,Hrs,14.021347380050594,14.021347380050594,OnDemand,Standard
45b9b4ee-e09c-46e3-a41a-d0bb500f30d0,2025-03-23T09:00:00/2025-03-23T11:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,Usage,2025-03-23T09:00:00Z,2025-03-23T11:00:00Z,EC2,BoxUsage,RunInstances,us-gov-west-1a,i-34ae2cec,2446.95925627624,1,2446.95925627624,USD,0.0544360515071213,133.20280011048064,0.0544360515071213,133.20280011048064,EC2 RunInstances in us-gov-west-1,,EC2,ec2,us-gov-west-1,Hrs,133.20280011048064,0.0544360515071213,OnDemand,Standard
e1893464-e903-49a1-843b-7dd04698b53d,2025-03-23T08:00:00/2025-03-23T21:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,Usage,2025-03-23T08:00:00Z,2025-03-23T21:00:00Z,EC2,DataTransfer-In,EC2-DataTransfer,us-gov-west-1a,i-21a6058c,2769.245295755103,1,2769.245295755103,USD,0.04810075882936893,133.20280011048064,0.04810075882936893,133.20280011048064,EC2 EC2-DataTransfer in us-gov-west-1,,EC2,ec2,us-gov-west-1,Hrs,133.20280011048064,0.04810075882936893,OnDemand,Standard
f18a099e-7217-429f-9074-82b633ccc707,2025-03-23T20:00:00/2025-03-23T22:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T20:00:00Z,2025-03-23T22:00:00Z,DynamoDB,Storage-GB,StorageUsage,us-gov-west-1a,dynamodb-table-b043549d,12538.8963584268,1,12538.8963584268,USD,0.00013405346326173128,1.6808824823270232,0.00013405346326173128,1.6808824823270232,DynamoDB StorageUsage in us-gov-west-1,,DynamoDB,dynamodb,us-gov-west-1,RequestUnits,1.6808824823270232,0.00013405346326173128,OnDemand,Standard
6242f718-fed2-4022-9f82-8ff259f99380,2025-03-23T07:00:00/2025-03-23T20:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T07:00:00Z,2025-03-23T20:00:00Z,DynamoDB,Storage-GB,StorageUsage,us-gov-west-1a,dynamodb-table-b043549d,6809.394510436021,1,6809.394510436021,USD,0.00012342378457812342,0.8404412411635116,0.00012342378457812342,0.8404412411635116,DynamoDB StorageUsage in us-gov-west-1,,DynamoDB,dynamodb,us-gov-west-1,RequestUnits,0.8404412411635116,0.00012342378457812342,OnDemand,Standard
d840ab36-fc62-44c2-8ceb-839817af5613,2025-03-23T02:00:00/2025-03-23T19:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T02:00:00Z,2025-03-23T19:00:00Z,DynamoDB,DynamoDB:GlobalTableWriteRequestUnits,DataOperations,us-gov-west-1a,dynamodb-table-baf6aba0,1726.6927009217343,1,1726.6927009217343,USD,0.00012168367317399205,0.2101103102908779,0.00012168367317399205,0.2101103102908779,DynamoDB DataOperations in us-gov-west-1,,DynamoDB,dynamodb,us-gov-west-1,RequestUnits,0.2101103102908779,0.00012168367317399205,OnDemand,Standard
27145cfa-8de7-4fbf-829e-7b6aee1f0de5,2025-03-23T17:00:00/2025-03-23T23:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T17:00:00Z,2025-03-23T23:00:00Z,DynamoDB,Storage-GB,StorageUsage,us-gov-west-1a,dynamodb-table-baf6aba0,1147.0785634100123,1,1147.0785634100123,USD,0.00013737745412110188,0.15758273271815842,0.00013737745412110188,0.15758273271815842,DynamoDB StorageUsage in us-gov-west-1,,DynamoDB,dynamodb,us-gov-west-1,RequestUnits,0.15758273271815842,0.00013737745412110188,OnDemand,Standard
69813f8e-51d7-418e-a103-b530dd27f8d4,2025-03-23T07:00:00/2025-03-23T17:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T07:00:00Z,2025-03-23T17:00:00Z,DynamoDB,DynamoDB:GlobalTableWriteRequestUnits,GlobalTableOperations,us-gov-west-1a,dynamodb-table-baf6aba0,916.0154962102035,1,916.0154962102035,USD,0.00012902298053645342,0.11818704953861882,0.00012902298053645342,0.11818704953861882,DynamoDB GlobalTableOperations in us-gov-west-1,,DynamoDB,dynamodb,us-gov-west-1,RequestUnits,0.11818704953861882,0.00012902298053645342,OnDemand,Standard
13663a8d-0a80-4e3a-a38b-c4a4fd0ee2b7,2025-03-23T11:00:00/2025-03-23T13:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T11:00:00Z,2025-03-23T13:00:00Z,DynamoDB,DynamoDB:GlobalTableWriteRequestUnits,GlobalTableOperations,us-gov-west-1b,dynamodb-table-baf6aba0,730.8208078821725,1,730.8208078821725,USD,0.00012128867459429981,0.08864028715396412,0.00012128867459429981,0.08864028715396412,DynamoDB GlobalTableOperations in us-gov-west-1,,DynamoDB,dynamodb,us-gov-west-1,RequestUnits,0.08864028715396412,0.00012128867459429981,OnDemand,Standard
8ebf818b-2d6b-4afe-a519-46364c70f550,2025-03-23T08:00:00/2025-03-23T20:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T08:00:00Z,2025-03-23T20:00:00Z,DynamoDB,ReadRequestUnits,GlobalTableOperations,us-gov-west-1a,dynamodb-table-2da0d127,2070.425012112606,1,2070.425012112606,USD,0.00012843781344708247,0.26592086146189237,0.00012843781344708247,0.26592086146189237,DynamoDB GlobalTableOperations in us-gov-west-1,,DynamoDB,dynamodb,us-gov-west-1,RequestUnits,0.26592086146189237,0.00012843781344708247,OnDemand,Standard
d9f61774-5386-48e7-a35a-4b10f7434d61,2025-03-23T01:00:00/2025-03-23T22:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,Usage,2025-03-23T01:00:00Z,2025-03-23T22:00:00Z,DynamoDB,DynamoDB:GlobalTableWriteRequestUnits,StorageUsage,us-gov-west-1c,dynamodb-table-b043549d,1226.7692851149263,1,1226.7692851149263,USD,0.00011418083407655272,0.1400735401939186,0.00011418083407655272,0.1400735401939186,DynamoDB StorageUsage in us-gov-west-1,,DynamoDB,dynamodb,us-gov-west-1,RequestUnits,0.1400735401939186,0.00011418083407655272,OnDemand,Standard
4971cecd-0bfd-4a42-ace2-762557960f68,2025-03-23T05:00:00/2025-03-23T20:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,Usage,2025-03-23T05:00:00Z,2025-03-23T20:00:00Z,DynamoDB,DynamoDB:GlobalTableWriteRequestUnits,StorageUsage,us-gov-west-1a,dynamodb-table-b043549d,903.0325660874006,1,903.0325660874006,USD,0.0001163359540848177,0.10505515514543895,0.0001163359540848177,0.10505515514543895,DynamoDB StorageUsage in us-gov-west-1,,DynamoDB,dynamodb,us-gov-west-1,RequestUnits,0.10505515514543895,0.0001163359540848177,OnDemand,Standard
dfa4b47a-e19c-4eea-9a56-8a03a00b5a3e,2025-03-23T05:00:00/2025-03-23T18:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,Usage,2025-03-23T05:00:00Z,2025-03-23T18:00:00Z,DynamoDB,Storage-GB,GlobalTableOperations,us-gov-west-1a,dynamodb-table-b043549d,626.638789968928,1,626.638789968928,USD,0.00012573649703840725,0.07879136635907921,0.00012573649703840725,0.07879136635907921,DynamoDB GlobalTableOperations in us-gov-west-1,,DynamoDB,dynamodb,us-gov-west-1,RequestUnits,0.07879136635907921,0.00012573649703840725,OnDemand,Standard
2347740d-6602-4e30-b9ed-85669d39c85f,2025-03-23T15:00:00/2025-03-23T21:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,SavingsPlanCoveredUsage,2025-03-23T15:00:00Z,2025-03-23T21:00:00Z,DynamoDB,DynamoDB:GlobalTableWriteRequestUnits,GlobalTableOperations,us-gov-west-1c,dynamodb-table-b043549d,261.13414163615664,1,261.13414163615664,USD,0.00011314783352160359,0.029546762384654705,0.00011314783352160359,0.029546762384654705,DynamoDB GlobalTableOperations in us-gov-west-1,,DynamoDB,dynamodb,us-gov-west-1,RequestUnits,0.029546762384654705,0.00011314783352160359,OnDemand,Standard
e75510ea-2d33-4270-8a4d-499a7c6de04a,2025-03-23T03:00:00/2025-03-23T18:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,Usage,2025-03-23T03:00:00Z,2025-03-23T18:00:00Z,DynamoDB,Storage-GB,GlobalTableOperations,us-gov-west-1c,dynamodb-table-baf6aba0,1737.9390468749207,1,1737.9390468749207,USD,0.00011900724427849758,0.20682733669258294,0.00011900724427849758,0.20682733669258294,DynamoDB GlobalTableOperations in us-gov-west-1,,DynamoDB,dynamodb,us-gov-west-1,RequestUnits,0.20682733669258294,0.00011900724427849758,OnDemand,Standard
2c0ea898-6c90-48c8-8ca0-2acaf2b04f6e,2025-03-23T14:00:00/2025-03-23T17:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T14:00:00Z,2025-03-23T17:00:00Z,ElasticSearch,ES-Storage-GB,SearchOperations,us-gov-west-1a,elasticsearch-resource-9109e36f,1856.4324804286082,1,1856.4324804286082,USD,0.09271456835461056,172.11833610241743,0.09271456835461056,172.11833610241743,ElasticSearch SearchOperations in us-gov-west-1,,ElasticSearch,elasticsearch,us-gov-west-1,Hrs,172.11833610241743,0.09271456835461056,OnDemand,Standard
a69e1560-c80f-4292-a40b-c573a36a2216,2025-03-23T10:00:00/2025-03-23T21:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Tax,2025-03-23T10:00:00Z,2025-03-23T21:00:00Z,ElasticSearch,ES-InstanceHours,IndexOperations,us-gov-west-1c,elasticsearch-resource-9109e36f,1.0,1,1.0,USD,12.908875207681309,12.908875207681309,12.908875207681309,12.908875207681309,ElasticSearch IndexOperations in us-gov-west-1,Tax,ElasticSearch,elasticsearch,us-gov-west-1,Hrs,12.908875207681309,12.908875207681309,OnDemand,Standard
79aebf35-65d3-483b-9b8e-e41430c88f0d,2025-03-23T05:00:00/2025-03-23T11:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T05:00:00Z,2025-03-23T11:00:00Z,ElasticSearch,ES-InstanceHours,IndexOperations,us-gov-west-1a,elasticsearch-resource-9109e36f,1167.2583017554284,1,1167.2583017554284,USD,0.10782663364707779,125.86153327489275,0.10782663364707779,125.86153327489275,ElasticSearch IndexOperations in us-gov-west-1,,ElasticSearch,elasticsearch,us-gov-west-1,Hrs,125.86153327489275,0.10782663364707779,OnDemand,Standard
03d45fd6-3125-4fe5-a3d8-90d0639eaa85,2025-03-23T15:00:00/2025-03-23T23:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Credit,2025-03-23T15:00:00Z,2025-03-23T23:00:00Z,ElasticSearch,ES-Storage-GB,SearchOperations,us-gov-west-1c,elasticsearch-resource-9109e36f,445.9324381917418,1,445.9324381917418,USD,0.10584131347222284,47.19807497808478,0.10584131347222284,47.19807497808478,ElasticSearch SearchOperations in us-gov-west-1,,ElasticSearch,elasticsearch,us-gov-west-1,Hrs,47.19807497808478,0.10584131347222284,OnDemand,Standard
0dc3b16d-82b9-45e5-918f-8c6bb36b5e2f,2025-03-23T02:00:00/2025-03-23T07:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T02:00:00Z,2025-03-23T07:00:00Z,ElasticSearch,ES-Storage-GB,SearchOperations,us-gov-west-1b,elasticsearch-resource-735d42b2,1004.2732212358414,1,1004.2732212358414,USD,0.10966023915285572,110.12884161553116,0.10966023915285572,110.12884161553116,ElasticSearch SearchOperations in us-gov-west-1,,ElasticSearch,elasticsearch,us-gov-west-1,Hrs,110.12884161553116,0.10966023915285572,OnDemand,Standard
44df8045-baf1-448b-aa66-20c73cec16f7,2025-03-23T03:00:00/2025-03-23T20:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Credit,2025-03-23T03:00:00Z,2025-03-23T20:00:00Z,ElasticSearch,ES-InstanceHours,IndexOperations,us-gov-west-1a,elasticsearch-resource-735d42b2,351.7008113267614,1,351.7008113267614,USD,0.10437739319781442,36.70961387184372,0.10437739319781442,36.70961387184372,ElasticSearch IndexOperations in us-gov-west-1,,ElasticSearch,elasticsearch,us-gov-west-1,Hrs,36.70961387184372,0.10437739319781442,OnDemand,Standard
f67b5066-a523-4941-87d6-bcd4488395b8,2025-03-23T07:00:00/2025-03-23T22:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Credit,2025-03-23T07:00:00Z,2025-03-23T22:00:00Z,ElasticSearch,ES-Storage-GB,StorageOperations,us-gov-west-1a,elasticsearch-resource-735d42b2,297.4458445457349,1,297.4458445457349,USD,0.10284677178772764,30.591344893203104,0.10284677178772764,30.591344893203104,ElasticSearch StorageOperations in us-gov-west-1,,ElasticSearch,elasticsearch,us-gov-west-1,Hrs,30.591344893203104,0.10284677178772764,OnDemand,Standard
4abaa25d-8253-4b50-8c51-4dc6f4230d6a,2025-03-23T06:00:00/2025-03-23T23:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T06:00:00Z,2025-03-23T23:00:00Z,ElasticSearch,ES-InstanceHours,SearchOperations,us-gov-west-1c,elasticsearch-resource-556c3e60,826.0727772978134,1,826.0727772978134,USD,0.09258065915593777,76.47836223300776,0.09258065915593777,76.47836223300776,ElasticSearch SearchOperations in us-gov-west-1,,ElasticSearch,elasticsearch,us-gov-west-1,Hrs,76.47836223300776,0.09258065915593777,OnDemand,Standard
eef1091a-22bd-47ef-98d6-69d5bb1e9b42,2025-03-23T11:00:00/2025-03-23T22:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T11:00:00Z,2025-03-23T22:00:00Z,ElasticSearch,ES-Storage-GB,SearchOperations,us-gov-west-1c,elasticsearch-resource-556c3e60,409.8820177088408,1,409.8820177088408,USD,0.0932931415978025,38.23918111650388,0.0932931415978025,38.23918111650388,ElasticSearch SearchOperations in us-gov-west-1,,ElasticSearch,elasticsearch,us-gov-west-1,Hrs,38.23918111650388,0.0932931415978025,OnDemand,Standard
4a3db24a-9183-4e80-90d3-2deb3c5f5803,2025-03-23T02:00:00/2025-03-23T20:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,Usage,2025-03-23T02:00:00Z,2025-03-23T20:00:00Z,ElasticSearch,ES-Storage-GB,SearchOperations,us-gov-west-1c,elasticsearch-resource-9109e36f,1117.2763550580282,1,1117.2763550580282,USD,0.10270114182775492,114.74555740161162,0.10270114182775492,114.74555740161162,ElasticSearch SearchOperations in us-gov-west-1,,ElasticSearch,elasticsearch,us-gov-west-1,Hrs,114.74555740161162,0.10270114182775492,OnDemand,Standard
4e72190e-93f4-49b3-9f8c-2bb1fd70d89c,2025-03-23T10:00:00/2025-03-23T16:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T10:00:00Z,2025-03-23T16:00:00Z,Lambda,GB-Seconds,InvokeFunction,us-gov-west-1a,lambda-function-d0b69a1389f5,992.3223585867939,1,992.3223585867939,USD,1.6938875434801605e-05,0.016808824823270233,1.6938875434801605e-05,0.016808824823270233,Lambda InvokeFunction in us-gov-west-1,,Lambda,lambda,us-gov-west-1,GB-Seconds,0.016808824823270233,1.6938875434801605e-05,OnDemand,Standard
1b665891-c7ee-4622-b484-8256f6bca95f,2025-03-23T20:00:00/2025-03-23T22:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Tax,2025-03-23T20:00:00Z,2025-03-23T22:00:00Z,Lambda,GB-Seconds,InvokeFunction,us-gov-west-1b,lambda-function-d0b69a1389f5,1.0,1,1.0,USD,0.0008404412411635117,0.0008404412411635117,0.0008404412411635117,0.0008404412411635117,Lambda InvokeFunction in us-gov-west-1,Tax,Lambda,lambda,us-gov-west-1,GB-Seconds,0.0008404412411635117,0.0008404412411635117,OnDemand,Standard
8b2a67ec-c885-41e1-b4d6-4c81d9036742,2025-03-23T00:00:00/2025-03-23T21:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T00:00:00Z,2025-03-23T21:00:00Z,Lambda,Requests,InvokeFunction,us-gov-west-1c,lambda-function-812ef7f5de85,487.08152362061816,1,487.08152362061816,USD,1.6391900336733264e-05,0.007984191791053362,1.6391900336733264e-05,0.007984191791053362,Lambda InvokeFunction in us-gov-west-1,,Lambda,lambda,us-gov-west-1,GB-Seconds,0.007984191791053362,1.6391900336733264e-05,OnDemand,Standard
3a836b16-e702-4ff7-ace0-aebb66370264,2025-03-23T07:00:00/2025-03-23T17:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T07:00:00Z,2025-03-23T17:00:00Z,Lambda,Duration,InvokeFunction,us-gov-west-1c,lambda-function-812ef7f5de85,232.86870482695247,1,232.86870482695247,USD,1.7143118902530313e-05,0.003992095895526681,1.7143118902530313e-05,0.003992095895526681,Lambda InvokeFunction in us-gov-west-1,,Lambda,lambda,us-gov-west-1,GB-Seconds,0.003992095895526681,1.7143118902530313e-05,OnDemand,Standard
65504cd0-4a94-4b1d-83f7-5cf8e14359e0,2025-03-23T05:00:00/2025-03-23T07:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T05:00:00Z,2025-03-23T07:00:00Z,Lambda,Requests,InvokeFunction,us-gov-west-1b,lambda-function-bb35c571c5a2,65.46011118595676,1,65.46011118595676,USD,1.5246292067034824e-05,0.0009980239738816702,1.5246292067034824e-05,0.0009980239738816702,Lambda InvokeFunction in us-gov-west-1,,Lambda,lambda,us-gov-west-1,GB-Seconds,0.0009980239738816702,1.5246292067034824e-05,OnDemand,Standard
ce7ada00-36c7-4d84-b7d3-140e53cf8e47,2025-03-23T01:00:00/2025-03-23T21:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T01:00:00Z,2025-03-23T21:00:00Z,Lambda,Requests,InvokeFunction,us-gov-west-1c,lambda-function-bb35c571c5a2,47.72733708521958,1,47.72733708521958,USD,1.5683212727220373e-05,0.0007485179804112526,1.5683212727220373e-05,0.0007485179804112526,Lambda InvokeFunction in us-gov-west-1,,Lambda,lambda,us-gov-west-1,GB-Seconds,0.0007485179804112526,1.5683212727220373e-05,OnDemand,Standard
c06e63dc-729b-49b1-8a96-4dcd70ad013c,2025-03-23T06:00:00/2025-03-23T18:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T06:00:00Z,2025-03-23T18:00:00Z,Lambda,Duration,InvokeFunction,us-gov-west-1b,lambda-function-bb35c571c5a2,30.681879008667327,1,30.681879008667327,USD,1.829706991380328e-05,0.0005613884853084394,1.829706991380328e-05,0.0005613884853084394,Lambda InvokeFunction in us-gov-west-1,,Lambda,lambda,us-gov-west-1,GB-Seconds,0.0005613884853084394,1.829706991380328e-05,OnDemand,Standard
77298822-96df-4980-b490-b8fbf56e8d17,2025-03-23T14:00:00/2025-03-23T22:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,444400000002,Usage,2025-03-23T14:00:00Z,2025-03-23T22:00:00Z,Lambda,Duration,InvokeFunction,us-gov-west-1b,lambda-function-bb35c571c5a2,27.41687122882561,1,27.41687122882561,USD,1.5357017234652733e-05,0.00042104136398132954,1.5357017234652733e-05,0.00042104136398132954,Lambda InvokeFunction in us-gov-west-1,,Lambda,lambda,us-gov-west-1,GB-Seconds,0.00042104136398132954,1.5357017234652733e-05,OnDemand,Standard
a54b8eba-018c-4272-adc6-2f60ad1ff9d6,2025-03-23T09:00:00/2025-03-23T22:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,Usage,2025-03-23T09:00:00Z,2025-03-23T22:00:00Z,Lambda,Requests,InvokeFunction,us-gov-west-1a,lambda-function-d0b69a1389f5,175.41461331031132,1,175.41461331031132,USD,1.5970566824569653e-05,0.002801470803878372,1.5970566824569653e-05,0.002801470803878372,Lambda InvokeFunction in us-gov-west-1,,Lambda,lambda,us-gov-west-1,GB-Seconds,0.002801470803878372,1.5970566824569653e-05,OnDemand,Standard
99587c23-a620-4c3b-9d2f-71af0b8175f3,2025-03-23T09:00:00/2025-03-23T20:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,SavingsPlanCoveredUsage,2025-03-23T09:00:00Z,2025-03-23T20:00:00Z,Lambda,GB-Seconds,InvokeFunction,us-gov-west-1b,lambda-function-d0b69a1389f5,38.88489636301084,1,38.88489636301084,USD,1.801130429746538e-05,0.000700367700969593,1.801130429746538e-05,0.000700367700969593,Lambda InvokeFunction in us-gov-west-1,,Lambda,lambda,us-gov-west-1,GB-Seconds,0.000700367700969593,1.801130429746538e-05,OnDemand,Standard
62d1bb3d-7cbc-4bfc-b590-795aad9fdd10,2025-03-23T03:00:00/2025-03-23T20:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,Usage,2025-03-23T03:00:00Z,2025-03-23T20:00:00Z,Lambda,Requests,InvokeFunction,us-gov-west-1b,lambda-function-812ef7f5de85,63.04235785309354,1,63.04235785309354,USD,1.666421731722774e-05,0.0010505515514543896,1.666421731722774e-05,0.0010505515514543896,Lambda InvokeFunction in us-gov-west-1,,Lambda,lambda,us-gov-west-1,GB-Seconds,0.0010505515514543896,1.666421731722774e-05,OnDemand,Standard
32c34edc-6f21-4ae8-be45-b50a2170cc68,2025-03-23T08:00:00/2025-03-23T21:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,Usage,2025-03-23T08:00:00Z,2025-03-23T21:00:00Z,Lambda,Requests,InvokeFunction,us-gov-west-1a,lambda-function-812ef7f5de85,34.32451793245161,1,34.32451793245161,USD,1.530322368287598e-05,0.0005252757757271948,1.530322368287598e-05,0.0005252757757271948,Lambda InvokeFunction in us-gov-west-1,,Lambda,lambda,us-gov-west-1,GB-Seconds,0.0005252757757271948,1.530322368287598e-05,OnDemand,Standard
51ed210b-663f-4e31-a8be-9e97fe3c9572,2025-03-23T07:00:00/2025-03-23T17:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,Usage,2025-03-23T07:00:00Z,2025-03-23T17:00:00Z,Lambda,GB-Seconds,InvokeFunction,us-gov-west-1c,lambda-function-bb35c571c5a2,17.31842862987261,1,17.31842862987261,USD,1.5165226215187475e-05,0.0002626378878635974,1.5165226215187475e-05,0.0002626378878635974,Lambda InvokeFunction in us-gov-west-1,,Lambda,lambda,us-gov-west-1,GB-Seconds,0.0002626378878635974,1.5165226215187475e-05,OnDemand,Standard
e8844795-0588-4342-9387-311b04e5e04e,2025-03-23T03:00:00/2025-03-23T04:00:00,I-20250301,AWS,Anniversary,111111111111,2025-03-01T00:00:00Z,2025-03-31T23:59:59Z,888800000002,Usage,2025-03-23T03:00:00Z,2025-03-23T04:00:00Z,Lambda,Requests,InvokeFunction,us-gov-west-1a,lambda-function-bb35c571c5a2,8.230229105057132,1,8.230229105057132,USD,1.5955685103724354e-05,0.0001313189439317987,1.5955685103724354e-05,0.0001313189439317987,Lambda InvokeFunction in us-gov-west-1,,Lambda,lambda,us-gov-west-1,GB-Seconds,0.0001313189439317987,1.5955685103724354e-05,OnDemand,Standard
