BillingAccountId,BillingAccountName,BillingPeriodStartDate,BillingPeriodEndDate,BillingProfileId,BillingProfileName,AccountOwnerId,AccountName,SubscriptionId,SubscriptionName,Date,Product,PartNumber,MeterId,ServiceFamily,MeterCategory,MeterSubCategory,MeterName,MeterRegion,UnitOfMeasure,Quantity,EffectivePrice,Cost,CostInBillingCurrency,CostCenter,ResourceLocation,ConsumedService,ResourceId,ResourceName,ServiceName,ServiceTier,ResourceGroupName,ResourceType,PublisherType,PublisherName,ReservationId,ReservationName,ProductOrderId,ProductOrderName,OfferId,BenefitId,BenefitName,Term,CostAllocationRuleName,Tags,AdditionalInfo,ServiceInfo1,ServiceInfo2,PricingModel,ChargeType,Frequency,PricingCurrency
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-26,LiveVideo,Part-3-B4C5,X9Y1-Z2A3-B4C5,Media,LiveVideo,Standard,Live Video Edge Processing in westus,westus,Hour,57.231738156894814,0.2551924548145283,14.605107753560294,14.605107753560294,Media-7834,westus,Microsoft.Media,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,clo-liv-uef0,LiveVideo,Standard,clo-rg,Microsoft.Media/liveEvents,Microsoft,Microsoft,,,,,MS-AZR-0003P,,,,,"{""name"": ""CloudExpansionMediaServices-LiveVideo"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-7834"", ""use-case"": ""Enterprise Applications"", ""compliance-gdpr"": ""out-of-scope"", ""compliance-hipaa"": ""not-required"", ""compliance-sox"": ""in-scope"", ""iac"": ""true"", ""managed-by"": ""platform"", ""optimization-priority"": ""balanced"", ""rightsizing"": ""optimized"", ""service-tier"": ""livevideo-basic"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""backup-frequency"": ""hourly"", ""data-classification"": ""public"", ""requestor"": ""product-team@example.com"", ""compliance-pci"": ""in-scope"", ""auto-scaling"": ""enabled"", ""created-by"": ""terraform"", ""budget-alert"": ""high"", ""auto-shutdown"": ""true"", ""owner"": ""team-devops@example.com"", ""deployment-group"": ""canary""}","{""serviceInfo"": ""LiveVideo Edge Processing"", ""resourceDetails"": {""resourceName"": ""clo-liv-uef0"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Media/liveEvents""}, ""metricDetails"": {""meterName"": ""Live Video Edge Processing in westus"", ""meterCategory"": ""LiveVideo"", ""unit"": ""Hour""}}",LiveVideo Edge Processing,Live Video Edge Processing in westus,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-26,LiveVideo,Part-3-B4C5,X9Y1-Z2A3-B4C5,Media,LiveVideo,Standard,Live Video Edge Processing in westus,westus,Hour,474.55137577252304,0.27698996671974985,131.44596978204265,131.44596978204265,Media-7834,westus,Microsoft.Media,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,clo-liv-uef0,LiveVideo,Standard,clo-rg,Microsoft.Media/liveEvents,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-LiveVideo"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-7834"", ""use-case"": ""Enterprise Applications"", ""compliance-gdpr"": ""out-of-scope"", ""compliance-hipaa"": ""not-required"", ""compliance-sox"": ""in-scope"", ""iac"": ""true"", ""managed-by"": ""platform"", ""optimization-priority"": ""balanced"", ""rightsizing"": ""optimized"", ""service-tier"": ""livevideo-basic"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""backup-frequency"": ""hourly"", ""data-classification"": ""public"", ""requestor"": ""product-team@example.com"", ""compliance-pci"": ""in-scope"", ""auto-scaling"": ""enabled"", ""created-by"": ""terraform"", ""budget-alert"": ""high"", ""auto-shutdown"": ""true"", ""owner"": ""team-devops@example.com"", ""deployment-group"": ""canary""}","{""serviceInfo"": ""LiveVideo Edge Processing"", ""resourceDetails"": {""resourceName"": ""clo-liv-uef0"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Media/liveEvents""}, ""metricDetails"": {""meterName"": ""Live Video Edge Processing in westus"", ""meterCategory"": ""LiveVideo"", ""unit"": ""Hour""}}",LiveVideo Edge Processing,Live Video Edge Processing in westus,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-26,LiveVideo,Part-3-B4C5,X9Y1-Z2A3-B4C5,Media,LiveVideo,Standard,Live Video Cloud Processing in westus,westus,Hour,344.06945012080536,0.2546888324162288,87.6306465213618,87.6306465213618,Media-7834,westus,Microsoft.Media,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,clo-liv-uef0,LiveVideo,Standard,clo-rg,Microsoft.Media/liveEvents,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-LiveVideo"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-7834"", ""use-case"": ""Enterprise Applications"", ""compliance-gdpr"": ""out-of-scope"", ""compliance-hipaa"": ""not-required"", ""compliance-sox"": ""in-scope"", ""iac"": ""true"", ""managed-by"": ""platform"", ""optimization-priority"": ""balanced"", ""rightsizing"": ""optimized"", ""service-tier"": ""livevideo-basic"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""backup-frequency"": ""hourly"", ""data-classification"": ""public"", ""requestor"": ""product-team@example.com"", ""compliance-pci"": ""in-scope"", ""auto-scaling"": ""enabled"", ""created-by"": ""terraform"", ""budget-alert"": ""high"", ""auto-shutdown"": ""true"", ""owner"": ""team-devops@example.com"", ""deployment-group"": ""canary""}","{""serviceInfo"": ""LiveVideo Cloud Processing"", ""resourceDetails"": {""resourceName"": ""clo-liv-uef0"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Media/liveEvents""}, ""metricDetails"": {""meterName"": ""Live Video Cloud Processing in westus"", ""meterCategory"": ""LiveVideo"", ""unit"": ""Hour""}}",LiveVideo Cloud Processing,Live Video Cloud Processing in westus,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-26,LiveVideo,Part-6-V7W8,R3S4-T5U6-V7W8,Media,LiveVideo,Standard,Live Video Cloud Processing in westus,westus,Hour,203.70677437393044,0.28678688371454375,58.42043101424119,58.42043101424119,Media-7834,westus,Microsoft.Media,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,clo-liv-uef0,LiveVideo,Standard,clo-rg,Microsoft.Media/liveEvents,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-LiveVideo"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-7834"", ""use-case"": ""Enterprise Applications"", ""compliance-gdpr"": ""out-of-scope"", ""compliance-hipaa"": ""not-required"", ""compliance-sox"": ""in-scope"", ""iac"": ""true"", ""managed-by"": ""platform"", ""optimization-priority"": ""balanced"", ""rightsizing"": ""optimized"", ""service-tier"": ""livevideo-basic"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""backup-frequency"": ""hourly"", ""data-classification"": ""public"", ""requestor"": ""product-team@example.com"", ""compliance-pci"": ""in-scope"", ""auto-scaling"": ""enabled"", ""created-by"": ""terraform"", ""budget-alert"": ""high"", ""auto-shutdown"": ""true"", ""owner"": ""team-devops@example.com"", ""deployment-group"": ""canary""}","{""serviceInfo"": ""LiveVideo Cloud Processing"", ""resourceDetails"": {""resourceName"": ""clo-liv-uef0"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Media/liveEvents""}, ""metricDetails"": {""meterName"": ""Live Video Cloud Processing in westus"", ""meterCategory"": ""LiveVideo"", ""unit"": ""Hour""}}",LiveVideo Cloud Processing,Live Video Cloud Processing in westus,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-26,LiveVideo,Part-6-V7W8,R3S4-T5U6-V7W8,Media,LiveVideo,Standard,Live Video Edge Processing in westus,westus,Hour,129.53151668668923,0.3006755035818734,38.94695400949412,38.94695400949412,Media-7834,westus,Microsoft.Media,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,clo-liv-uef0,LiveVideo,Standard,clo-rg,Microsoft.Media/liveEvents,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-LiveVideo"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-7834"", ""use-case"": ""Enterprise Applications"", ""compliance-gdpr"": ""out-of-scope"", ""compliance-hipaa"": ""not-required"", ""compliance-sox"": ""in-scope"", ""iac"": ""true"", ""managed-by"": ""platform"", ""optimization-priority"": ""balanced"", ""rightsizing"": ""optimized"", ""service-tier"": ""livevideo-basic"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""backup-frequency"": ""hourly"", ""data-classification"": ""public"", ""requestor"": ""product-team@example.com"", ""compliance-pci"": ""in-scope"", ""auto-scaling"": ""enabled"", ""created-by"": ""terraform"", ""budget-alert"": ""high"", ""auto-shutdown"": ""true"", ""owner"": ""team-devops@example.com"", ""deployment-group"": ""canary""}","{""serviceInfo"": ""LiveVideo Edge Processing"", ""resourceDetails"": {""resourceName"": ""clo-liv-uef0"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Media/liveEvents""}, ""metricDetails"": {""meterName"": ""Live Video Edge Processing in westus"", ""meterCategory"": ""LiveVideo"", ""unit"": ""Hour""}}",LiveVideo Edge Processing,Live Video Edge Processing in westus,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-26,LiveVideo,Part-6-V7W8,R3S4-T5U6-V7W8,Media,LiveVideo,Standard,Live Video Cloud Processing in westus,westus,Hour,100.20398739391605,0.2591177924313407,25.96463600632942,25.96463600632942,Media-7834,westus,Microsoft.Media,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,clo-liv-uef0,LiveVideo,Standard,clo-rg,Microsoft.Media/liveEvents,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-LiveVideo"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-7834"", ""use-case"": ""Enterprise Applications"", ""compliance-gdpr"": ""out-of-scope"", ""compliance-hipaa"": ""not-required"", ""compliance-sox"": ""in-scope"", ""iac"": ""true"", ""managed-by"": ""platform"", ""optimization-priority"": ""balanced"", ""rightsizing"": ""optimized"", ""service-tier"": ""livevideo-basic"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""backup-frequency"": ""hourly"", ""data-classification"": ""public"", ""requestor"": ""product-team@example.com"", ""compliance-pci"": ""in-scope"", ""auto-scaling"": ""enabled"", ""created-by"": ""terraform"", ""budget-alert"": ""high"", ""auto-shutdown"": ""true"", ""owner"": ""team-devops@example.com"", ""deployment-group"": ""canary""}","{""serviceInfo"": ""LiveVideo Cloud Processing"", ""resourceDetails"": {""resourceName"": ""clo-liv-uef0"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Media/liveEvents""}, ""metricDetails"": {""meterName"": ""Live Video Cloud Processing in westus"", ""meterCategory"": ""LiveVideo"", ""unit"": ""Hour""}}",LiveVideo Cloud Processing,Live Video Cloud Processing in westus,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-26,LiveVideo,Part-3-B4C5,X9Y1-Z2A3-B4C5,Media,LiveVideo,Standard,Live Video Edge Processing in westus,westus,Hour,57.89734847278438,0.2989732309708395,17.309757337552945,17.309757337552945,Media-7834,westus,Microsoft.Media,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,clo-liv-uef0,LiveVideo,Standard,clo-rg,Microsoft.Media/liveEvents,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-LiveVideo"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-7834"", ""use-case"": ""Enterprise Applications"", ""compliance-gdpr"": ""out-of-scope"", ""compliance-hipaa"": ""not-required"", ""compliance-sox"": ""in-scope"", ""iac"": ""true"", ""managed-by"": ""platform"", ""optimization-priority"": ""balanced"", ""rightsizing"": ""optimized"", ""service-tier"": ""livevideo-basic"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""backup-frequency"": ""hourly"", ""data-classification"": ""public"", ""requestor"": ""product-team@example.com"", ""compliance-pci"": ""in-scope"", ""auto-scaling"": ""enabled"", ""created-by"": ""terraform"", ""budget-alert"": ""high"", ""auto-shutdown"": ""true"", ""owner"": ""team-devops@example.com"", ""deployment-group"": ""canary""}","{""serviceInfo"": ""LiveVideo Edge Processing"", ""resourceDetails"": {""resourceName"": ""clo-liv-uef0"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Media/liveEvents""}, ""metricDetails"": {""meterName"": ""Live Video Edge Processing in westus"", ""meterCategory"": ""LiveVideo"", ""unit"": ""Hour""}}",LiveVideo Edge Processing,Live Video Edge Processing in westus,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-26,LiveVideo,Part-6-V7W8,R3S4-T5U6-V7W8,Media,LiveVideo,Standard,Live Video Edge Processing in westus,westus,Hour,67.43532713529346,0.25668678529318767,17.309757337552945,17.309757337552945,Media-7834,westus,Microsoft.Media,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,clo-liv-uef0,LiveVideo,Standard,clo-rg,Microsoft.Media/liveEvents,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-LiveVideo"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-7834"", ""use-case"": ""Enterprise Applications"", ""compliance-gdpr"": ""out-of-scope"", ""compliance-hipaa"": ""not-required"", ""compliance-sox"": ""in-scope"", ""iac"": ""true"", ""managed-by"": ""platform"", ""optimization-priority"": ""balanced"", ""rightsizing"": ""optimized"", ""service-tier"": ""livevideo-basic"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""backup-frequency"": ""hourly"", ""data-classification"": ""public"", ""requestor"": ""product-team@example.com"", ""compliance-pci"": ""in-scope"", ""auto-scaling"": ""enabled"", ""created-by"": ""terraform"", ""budget-alert"": ""high"", ""auto-shutdown"": ""true"", ""owner"": ""team-devops@example.com"", ""deployment-group"": ""canary""}","{""serviceInfo"": ""LiveVideo Edge Processing"", ""resourceDetails"": {""resourceName"": ""clo-liv-uef0"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Media/liveEvents""}, ""metricDetails"": {""meterName"": ""Live Video Edge Processing in westus"", ""meterCategory"": ""LiveVideo"", ""unit"": ""Hour""}}",LiveVideo Edge Processing,Live Video Edge Processing in westus,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-33300005,Media,00000000-0000-0000-0000-000333300005,SoftwareSolutions Staging,2025-03-26,LiveVideo,Part-6-V7W8,R3S4-T5U6-V7W8,Media,LiveVideo,Standard,Live Video Cloud Processing in westus,westus,Hour,33.57013165023105,0.2578148563417059,8.654878668776472,8.654878668776472,Media-7834,westus,Microsoft.Media,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Media/liveEvents/clo-liv-uef0,clo-liv-uef0,LiveVideo,Standard,clo-rg,Microsoft.Media/liveEvents,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-LiveVideo"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-7834"", ""use-case"": ""Enterprise Applications"", ""compliance-gdpr"": ""out-of-scope"", ""compliance-hipaa"": ""not-required"", ""compliance-sox"": ""in-scope"", ""iac"": ""true"", ""managed-by"": ""platform"", ""optimization-priority"": ""balanced"", ""rightsizing"": ""optimized"", ""service-tier"": ""livevideo-basic"", ""team"": ""analytics"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""backup-frequency"": ""hourly"", ""data-classification"": ""public"", ""requestor"": ""product-team@example.com"", ""compliance-pci"": ""in-scope"", ""auto-scaling"": ""enabled"", ""created-by"": ""terraform"", ""budget-alert"": ""high"", ""auto-shutdown"": ""true"", ""owner"": ""team-devops@example.com"", ""deployment-group"": ""canary""}","{""serviceInfo"": ""LiveVideo Cloud Processing"", ""resourceDetails"": {""resourceName"": ""clo-liv-uef0"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Media/liveEvents""}, ""metricDetails"": {""meterName"": ""Live Video Cloud Processing in westus"", ""meterCategory"": ""LiveVideo"", ""unit"": ""Hour""}}",LiveVideo Cloud Processing,Live Video Cloud Processing in westus,on_demand,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-26,CDN,Part-7-G8H9,C4D5-E6F7-G8H9,Networking,CDN,Standard,CDN Premium in westus,westus,GB,272.8104164730102,0.07858838848881336,21.439730993575893,21.439730993575893,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Premium,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,RI-d5105042,Reserved Instance: 1 year,RI-Order-77f29f,Annual Reserved Instance Purchase,MS-AZR-0003P,RI-d5105042,Reserved Instance: 1 year,P1Y,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Premium"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Premium in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Premium,CDN Premium in westus,reservation,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-26,CDN,Part-7-G8H9,C4D5-E6F7-G8H9,Networking,CDN,Standard,CDN Data Transfer in westus,westus,GB,1.4812815560324578e-14,0.07994684657422084,1.1842378929335002e-15,1.1842378929335002e-15,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Standard,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Data Transfer"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Data Transfer in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Data Transfer,CDN Data Transfer in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-26,CDN,Part-4-M5N6,I1J2-K3L4-M5N6,Networking,CDN,Standard,CDN Data Transfer in westus,westus,GB,1.0590156115788007e-14,0.07454960247897988,7.894919286223335e-16,7.894919286223335e-16,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Standard,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0003P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Data Transfer"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Data Transfer in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Data Transfer,CDN Data Transfer in westus,usage,Usage,Recurring,USD
01A2B3-C4D5E6-F7G8H9,Billing Account 01A2B3-C,2025-03-01,2025-03-31,billing-profile-01A2B3-C,Enterprise Agreement,owner-44400005,Media,00000000-0000-0000-0000-000444400005,SoftwareSolutions Production,2025-03-26,CDN,Part-7-G8H9,C4D5-E6F7-G8H9,Networking,CDN,Standard,CDN Rules in westus,westus,GB,6.668959003363959e-15,0.07892205547363518,5.263279524148891e-16,5.263279524148891e-16,Media-4638,westus,Microsoft.Networking,/subscriptions/00000000-0000-0000-0000-000444400005/resourceGroups/clo-rg/providers/Microsoft.Cdn/profiles/clo-cdn-b5u4,clo-cdn-b5u4,CDN,Standard,clo-rg,Microsoft.Cdn/profiles,Microsoft,Microsoft,,,,,MS-AZR-0017P,,,,,"{""name"": ""CloudExpansionMediaServices-CDN"", ""project"": ""CloudExpansionMediaServices"", ""business-unit"": ""Media"", ""environment"": ""production"", ""cost-center"": ""Media-4638"", ""use-case"": ""Enterprise Applications"", ""data-classification"": ""internal"", ""backup-frequency"": ""daily"", ""requestor"": ""john.doe@example.com"", ""compliance-status"": ""under-review"", ""compliance-pci"": ""out-of-scope"", ""compliance-gdpr"": ""in-scope"", ""managed-by"": ""platform"", ""created-by"": ""portal"", ""rightsizing"": ""oversized"", ""budget-alert"": ""low"", ""service-tier"": ""cdn-premium"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Media"", ""showback-category"": ""production"", ""deployment-group"": ""canary"", ""team"": ""data-engineering"", ""owner"": ""john.doe@example.com"", ""department"": ""it""}","{""serviceInfo"": ""CDN Rules"", ""resourceDetails"": {""resourceName"": ""clo-cdn-b5u4"", ""region"": ""westus"", ""resourceType"": ""Microsoft.Cdn/profiles""}, ""metricDetails"": {""meterName"": ""CDN Rules in westus"", ""meterCategory"": ""CDN"", ""unit"": ""GB""}}",CDN Rules,CDN Rules in westus,usage,Usage,Recurring,USD
